data,titulo,imagem,link
2023-01-01 00:00:00,PROFESSORES DE PINDAMONHANGABA RECEBEM HOMENAGEM DA CÂMARA DE VEREADORES PELA PASSAGEM DO DIA DO PROFESSOR,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/542_rphjd684ugdv_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/920#pesquisa
2023-01-01 00:00:00,AUTORIDADES MUNICIPAIS E EMPRESÁRIO SÃO OUVIDOS EM SESSÃO DA CEI DO IPTU COMPLEMENTAR,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/539_fk40u8mlb43j_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/921#pesquisa
2023-01-01 00:00:00,"COM INTUITO DE PROMOVER A INCLUSÃO E A TRANSFORMAÇÃO SOCIAL DE CRIANÇAS E ADOLESCENTES, PROGRAMA ADOTANDO AS PISTAS DE SKATE É APROVADO POR UNANIMIDADE PELO LEGISLATIVO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/536_73j2s536u5eo_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/922#pesquisa
2023-01-01 00:00:00,"CONCESSIONÁRIAS DEVEM RETIRAR FIOS INUTILIZADOS NOS POSTES, PREVÊ PROJETO DE LEI APROVADO PELA CÂMARA DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/533_6bbq4gdclfmrp_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/923#pesquisa
2023-01-01 00:00:00,AUDIÊNCIA PÚBLICA NA CÂMARA BUSCA ALTERNATIVAS PARA QUESTÕES DA EDUCAÇÃO DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/530_o4pl4nde148q_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/924#pesquisa
2023-01-01 00:00:00,CÂMARA REALIZA AUDIÊNCIA PÚBLICA PARA APRESENTAÇÃO DA LEI ORÇAMENTÁRIA ANUAL PARA 2018,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/527_6jrj6rgjjktkm_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/925#pesquisa
2023-01-01 00:00:00,"COM CAPOEIRA E CANDIDATAS A MISS BELEZA NEGRA, CÂMARA COMEMORA DIA DA CONSCIÊNCIA NEGRA COM HOMENAGENS E PEDIDOS PELO FIM DA DISCRIMINAÇÃO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/524_prure8huhkmr_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/926#pesquisa
2023-01-01 00:00:00,APROVADO POR UNANIMIDADE PLANO PLURIANUAL PARA O PERÍODO DE 2018 A 2021 DO MUNICÍPIO DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/521_5k6f2osjg86et_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/927#pesquisa
2023-01-01 00:00:00,VEREADORES SE REÚNEM COM DIRIGENTES DA PREFEITURA PARA TRATAR DAS REFORMAS EM ESCOLAS MUNICIPAIS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/518_g2asakuvttjd_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/928#pesquisa
2023-01-01 00:00:00,EMENDAS SÃO APROVADAS E PROGRAMA PPP DO EXECUTIVO É CONFIRMADO PELOS VEREADORES DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/515_lncofujrtrm5_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/929#pesquisa
2023-01-01 00:00:00,FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS QUER MAIOR CONSCIENTIZAÇÃO CONTRA O ABANDONO ANIMAL EM PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/512_5vonao87104f5_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/930#pesquisa
2023-01-01 00:00:00,PARLAMENTARES APROVAM PROJETO QUE OBRIGA O MUNICÍPIO A DIVULGAR O BENEFÍCIO DO SEPULTAMENTO DE PESSOAS CARENTES E BAIXA RENDA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/509_5bmmopr9n57h2_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/931#pesquisa
2023-01-01 00:00:00,"ORÇAMENTO 2018 RECEBE 57 EMENDAS E, POR UNANIMIDADE, VEREADORES APROVAM VALORES E AÇÕES PROPOSTAS PARA PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/506_reec78mak7o_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/932#pesquisa
2023-01-01 00:00:00,"AUDIÊNCIA PÚBLICA REÚNE VEREADORES, AUTORIDADES E POPULAÇÃO PARA NOVO DEBATE SOBRE A SAÚDE DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/503_6ek0dvjeu1u0h_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/933#pesquisa
2023-01-01 00:00:00,"COM SERIEDADE, COMPETÊNCIA E TRANSPARÊNCIA, VEREADOR MAGRÃO MARCA SEU PRIMEIRO ANO DE GESTÃO NA PRESIDÊNCIA COM MELHORIAS E RENOVAÇÕES",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/500_klvmk77dbllf_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/934#pesquisa
2023-01-01 00:00:00,"COM PAUTA CARREGADA, VEREADORES APROVAM PROJETO BOLSA ATLETA; DERRUBAM VETO DO PREFEITO E CONFIRMAM PROGRAMA ADOTANDO PISTAS DE SKATE",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/497_gvdvtijudod7_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/935#pesquisa
2023-01-01 00:00:00,VEREADORES DA COMISSÃO DE EDUCAÇÃO FAZEM VISTORIA EM ESCOLAS DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/494_6n39m2otnr120_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/936#pesquisa
2023-01-01 00:00:00,"COM ECONOMICIDADE E TRANSPARÊNCIA PRESIDENTE CARLOS MOURA - MAGRÃO DEVOLVE R$ 8.875.844,97 DO DUODÉCIMO DA CÂMARA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/491_12mokrr4hf436_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/937#pesquisa
2023-01-01 00:00:00,"CÂMARA DE VEREADORES DE PINDAMONHANGABA RETOMA OS TRABALHOS LEGISLATIVOS A PARTIR DESTA SEGUNDA-FEIRA, DIA 29 DE JANEIRO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/488_4ffn7bq4hl6sa_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/938#pesquisa
2023-01-01 00:00:00,PRIMEIRA SESSÃO ORDINÁRIA DE 2018 É MARCADA COM APROVAÇÃO DE PROJETOS QUE GARANTEM VERBAS PARA OBRAS NA CIDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/525_15qqh8mler703_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/939#pesquisa
2023-01-01 00:00:00,VEREADORES ACATAM VETO PARCIAL DO EXECUTIVO AO PROJETO DE LEI DO PROGRAMA PPP E APROVAM DENOMINAÇÃO DA QUADRA DO CRISPIM,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/522_6ga0q11ff689t_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/940#pesquisa
2023-01-01 00:00:00,FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS INICIA 2018 CONVOCANDO O DIRETOR DO DEPARTAMENTO DE PROTEÇÃO AOS RISCOS E AGRAVOS À SAÚDE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/519_4qf2mrjbskh2v_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/941#pesquisa
2023-01-01 00:00:00,"VEREADORES REALIZAM 3ª SESSÃO ORDINÁRIA DE 2018, APROVAM 1 VETO E REJEITAM OUTROS 2 DO PODER EXECUTIVO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/516_2nh2jcpfs8db6_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/942#pesquisa
2023-01-01 00:00:00,“CASTRAMÓVEL” E SITUAÇÃO DE ANIMAIS EM EMPREENDIMENTO DO ARARETAMA FORAM DISCUTIDOS EM REUNIÃO DA FRENTE PARLAMENTAR DOS ANIMAIS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/513_7lugdpdafc8lt_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/943#pesquisa
2023-01-01 00:00:00,CÂMARA DERRUBA VETO E OBRIGA O EXECUTIVO INFORMAR AO LEGISLATIVO SOBRE ALTERAÇÕES NAS TARIFAS DO TRANSPORTE PÚBLICO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/510_srbgmuhqj096_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/944#pesquisa
2023-01-01 00:00:00,"COM TEMA “SUPERAÇÃO DA VIOLÊNCIA”, CÂMARA PROMOVE, EM ATO SOLENE, O LANÇAMENTO OFICIAL DA CAMPANHA DA FRATERNIDADE EM PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/507_e93st0oatfah_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/945#pesquisa
2023-01-01 00:00:00,ALUNOS DA ESCOLA CRIANÇA &AMP; COMPANHIA VISITAM CÂMARA DE VEREADORES DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/504_tl72f9lubhr9_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/946#pesquisa
2023-01-01 00:00:00,NOVOS CRÉDITOS ADICIONAIS PARA SAÚDE E FUNDO SOCIAL SÃO CONFIRMADOS PELOS VEREADORES DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/501_6n9j2eln30ngd_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/947#pesquisa
2023-01-01 00:00:00,ADMINISTRAÇÃO MUNICIPAL APRESENTA NÚMEROS E DADOS FINANCEIROS DO 3º QUADRIMESTRE DE 2017 E CONCLUI A PRESTAÇÃO DE CONTAS DO EXECUTIVO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/498_5ilnvc1c6od1b_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/948#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA POR UNANIMIDADE PROGRAMA DE DESLIGAMENTO VOLUNTÁRIO – PDV PROPOSTO PELA PREFEITURA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/495_7paadpchj78n8_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/949#pesquisa
2023-01-01 00:00:00,CÂMARA DE PINDAMONHANGABA REALIZA SESSÃO SOLENE EM HOMENAGEM AO DIA INTERNACIONAL DA MULHER,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/492_vcqal9idbqih_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/950#pesquisa
2023-01-01 00:00:00,"BANCOS DEVERÃO TER CAIXAS ELETRÔNICOS COM ALTURA REDUZIDA, DIZ PROJETO DE LEI APROVADO PELOS VEREADORES DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/489_umaiqm4nvr2e_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/951#pesquisa
2023-01-01 00:00:00,REUNIÃO NA CÂMARA DE VEREADORES DE PINDAMONHANGABA DISCUTE PROBLEMA DA SEGURANÇA DO TÚNEL MOLHADO SOB A VIA DUTRA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/486_slrnt9gaskld_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/952#pesquisa
2023-01-01 00:00:00,FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS DECIDE MARCAR REUNIÃO COM SECRETÁRIA DE SAÚDE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/483_3317dcgbg6pik_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/953#pesquisa
2023-01-01 00:00:00,RELATÓRIO DA “CEI DO VANONE” É LIDO EM PLENÁRIO E PREFEITO RETIRA PROJETO QUE AUTORIZA SERVIDORES A DIRIGIR VEÍCULOS OFICIAIS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/480_585hnn98h108u_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/954#pesquisa
2023-01-01 00:00:00,"EM AUDIÊNCIA PÚBLICA, SECRETÁRIA DE SAÚDE CONFIRMA: ATENDIMENTO AOS MORADORES DO “BEM VIVER” É PRIORIDADE DO EXECUTIVO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/477_geemq5gg5uud_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/955#pesquisa
2023-01-01 00:00:00,"POR UNANIMIDADE, VEREADORES GARANTEM APROVAÇÃO DO PLANO DIRETOR DO TURISMO DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/474_ep7jvlfhkvk9_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/956#pesquisa
2023-01-01 00:00:00,CEI DO “IPTU COMPLEMENTAR” É FINALIZADA E RELATÓRIO FINAL É LIDO EM PLENÁRIO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/471_18v4nl95bg90_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/957#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA ADEQUAÇÃO ORÇAMENTÁRIA DO FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/468_v33p2bc407mm_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/958#pesquisa
2023-01-01 00:00:00,CÂMARA DEFENDE CIDADE LIMPA E APROVA PROJETO DE LEI QUE IMPÕE MULTA PESADA PARA PICHADORES DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/505_6soc7helh2l6c_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/959#pesquisa
2023-01-01 00:00:00,VEREADORES APROVAM VERBA SUPLEMENTAR PARA O FUNDO MUNICIPAL DE CULTURA E CONVÊNIO COM O GOVERNO DO ESTADO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/502_7t5t119n23tit_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/960#pesquisa
2023-01-01 00:00:00,CÂMARA DE PINDAMONHANGABA CONFIRMA APROVAÇÃO DE CRÉDITOS ADICIONAIS PARA ASSISTÊNCIA SOCIAL,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/499_7fjdlhfak0kip_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/961#pesquisa
2023-01-01 00:00:00,"CHEFES, ESCOTEIROS, ESCOTISTAS E LOBINHOS LOTAM PLENÁRIO DA CÂMARA PARA SESSÃO SOLENE COMEMORATIVA AO DIA DO ESCOTEIRO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/496_djmuhjsrn3df_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/962#pesquisa
2023-01-01 00:00:00,"EM REUNIÃO ORDINÁRIA, MEMBROS DA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS COBRAM A CONSTRUÇÃO DO CEPATAS",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/493_63m27cr4adm96_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/963#pesquisa
2023-01-01 00:00:00,CÂMARA AUTORIZA INSTALAÇÃO DE RESTAURANTE E LANCHONETE NO PARQUE DA CIDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/490_7s9j4inbiugq_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/964#pesquisa
2023-01-01 00:00:00,VEREADORES ANALISAM E APROVAM ALTERAÇÕES PROPOSTAS PELO EXECUTIVO NA ESTRUTURA ORÇAMENTÁRIA DA LDO 2018,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/487_77lhl037t5rcu_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/965#pesquisa
2023-01-01 00:00:00,CÂMARA REALIZA SESSÃO SOLENE EM HOMENAGEM AO DIA MUNICIPAL DO POLICIAL MILITAR E CIVIL,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/484_mo3q24cevthp_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/966#pesquisa
2023-01-01 00:00:00,"LEGISLATIVO DE PINDAMONHANGABA PARTICIPA, POR MAIS UM ANO, DA CAMPANHA MAIO AMARELO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/481_7it4llo20kpcn_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/967#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA CRIAÇÃO DO CONSELHO MUNICIPAL DE TURISMO E INSTITUI O DIA MUNICIPAL DO ADMINISTRADOR,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/478_p78cnnn88mva_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/968#pesquisa
2023-01-01 00:00:00,"CÂMARA AUTORIZA CRÉDITOS ADICIONAIS NO VALOR DE R$ 993 MIL PARA EDUCAÇÃO, SAÚDE E APAE",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/475_6tp346kmm6g6q_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/969#pesquisa
2023-01-01 00:00:00,AUDIÊNCIA PÚBLICA NA CÂMARA DISCUTIRÁ DIRETRIZES ORÇAMENTÁRIAS PARA 2019,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/472_7phicto35q0oj_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/970#pesquisa
2023-01-01 00:00:00,"VEREADORES MAGRÃO, PROFESSOR OSVALDO E RODERLEY MIOTTO FISCALIZAM PRONTO SOCORRO E VISITAM OBRAS DO PS INFANTIL",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/469_sat3inb1mvah_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/971#pesquisa
2023-01-01 00:00:00,"EM 4 HORAS DE AUDIÊNCIA PÚBLICA NA CÂMARA, LDO 2019 DE PINDAMONHANGABA É APRESENTADA PELO EXECUTIVO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/466_602aqujn8s2ri_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/972#pesquisa
2023-01-01 00:00:00,NOTA DE ESCLARECIMENTO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/463_7tdnov4d3bhoc_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/973#pesquisa
2023-01-01 00:00:00,"PARLAMENTARES APROVAM PROJETO DO EXECUTIVO QUE DESTINA CERCA DE R$ 1,3 MILHÃO DE SUBVENÇÕES A ENTIDADES ASSISTENCIAIS DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/460_jacm4t9f5pnp_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/974#pesquisa
2023-01-01 00:00:00,ADMINISTRAÇÃO MUNICIPAL APRESENTA NÚMEROS E DADOS FINANCEIROS DO 1º QUADRIMESTRE DE 2018 EM AUDIÊNCIA PÚBLICA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/457_6tmfnjpm59kmg_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/975#pesquisa
2023-01-01 00:00:00,"PROJETO DE LEI APROVADO REAFIRMA: SUBSÍDIOS DE VEREADORES, PREFEITO, VICE E SECRETÁRIOS NÃO TERÃO REAJUSTE ESTE ANO",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/454_nf6s27pl9j2s_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/976#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA DOAÇÃO DE ÁREA ONDE ESTÁ INSTALADA A DELEGACIA DO 1º DP DE PINDAMONHANGABA PARA A FAZENDA DO ESTADO DE SÃO PAULO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/451_7bpppoucqphte_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/977#pesquisa
2023-01-01 00:00:00,VEREADORES PARTICIPAM DE REUNIÃO COM A SECRETÁRIA DE SAÚDE PARA TRATAR DA INTERVENÇÃO NO PRONTO SOCORRO MUNICIPAL,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/448_4vatpt6pd6uot_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/978#pesquisa
2023-01-01 00:00:00,VERBAS PÚBLICAS E CÓDIGO DE POSTURAS SÃO DEBATIDOS EM REUNIÃO DA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/485_6pu379le50pk5_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/979#pesquisa
2023-01-01 00:00:00,"POR 7 VOTOS A 3, VEREADORES GARANTEM APROVAÇÃO DO AUMENTO DE 2,07% PARA SALÁRIOS DOS SERVIDORES DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/482_67aq45kdvei9v_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/980#pesquisa
2023-01-01 00:00:00,SECRETARIA DE SAÚDE REALIZA AUDIÊNCIA PÚBLICA PARA APRESENTAÇÃO DO RELATÓRIO DETALHADO DO 1º QUADRIMESTRE DE 2018,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/479_6t6s22gghd86r_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/981#pesquisa
2023-01-01 00:00:00,PARLAMENTARES APROVAM PROJETO DO EXECUTIVO QUE FIXA AS DIRETRIZES ORÇAMENTÁRIAS PARA 2019,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/476_67mh4hv3lk3fj_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/982#pesquisa
2023-01-01 00:00:00,CÂMARA MANIFESTA APOIO E “PROJETO GERIZIM” É DECLARADO DE UTILIDADE PÚBLICA EM PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/473_vj5pmffg95u1_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/983#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA CONVÊNIOS NO VALOR DE R$ 9 MILHÕES PARA ASFALTAMENTO DE RUAS E AQUISIÇÃO DE MÁQUINA PAVIMENTADORA PARA ASFALTO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/470_752altri6bkgc_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/984#pesquisa
2023-01-01 00:00:00,"COMISSÃO DE INDÚSTRIA, COMÉRCIO, CIÊNCIA E TECNOLOGIA PROMOVE REUNIÃO NA CÂMARA PARA APRESENTAÇÃO DO PROJETO “CIDADE EMPREENDEDORA”",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/467_udb66ulvit13_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/985#pesquisa
2023-01-01 00:00:00,"CÂMARA DE PINDAMONHANGABA FAZ ECONOMIA E DEVOLVE R$ 4.700.000,00 NO PRIMEIRO SEMESTRE DE 2018",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/464_2fg7oc3snfln7_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/986#pesquisa
2023-01-01 00:00:00,LEGISLATIVO DE PINDAMONHANGABA ESTÁ COM ATENDIMENTO NORMAL DURANTE RECESSO PARLAMENTAR,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/461_6t1viu52ppqe8_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/987#pesquisa
2023-01-01 00:00:00,VEREADORES SE REÚNEM COM DIRETOR DA EDP BANDEIRANTE PARA DISCUTIR RETIRADA DE FIOS EM POSTES DA CIDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/458_5trbe158ki26q_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/988#pesquisa
2023-01-01 00:00:00,CÂMARA DE PINDAMONHANGABA APOIA EXECUTIVO E AUTORIZA A CRIAÇÃO DA ESCOLA DO SERVIDOR PÚBLICO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/455_3eknha9mnn6do_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/989#pesquisa
